store_name,owner_name,contact_number,address,city,website,google_maps_url
New Marble Museum & Company,,09433136508,"Girish Park, 224, Rabindra Sarani, Raja Katra, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007",Kolkata,4.3,7,Marble contractor,,https://www.google.com/maps/place/New+Marble+Museum+%26+Company/data=!4m7!3m6!1s0x3a0277b69c45ba41:0x17948c0f98dc2727!8m2!3d22.583963!4d88.3578404!16s%2Fg%2F1v1kn8b9!19sChIJQbpFnLZ3AjoRJyfcmA-MlBc?authuser=0&hl=en&rclk=1
Pashupati Marble,,Send to phone,"9, Canal E Rd, Daspara, Ultadanga, Kolkata, West Bengal 700067",Kolkata,3.9,7,Marble supplier,,https://www.google.com/maps/place/Pashupati+Marble/data=!4m7!3m6!1s0x3a02763d1ac91b01:0xdb3eaa611d78208a!8m2!3d22.5976245!4d88.380366!16s%2Fg%2F11j007x4_y!19sChIJARvJGj12AjoRiiB4HWGqPts?authuser=0&hl=en&rclk=1
Gopal Tiles & Marble Co.,,03323560188,"5/18, Canal E Rd, Muchi Bazar, Daspara, Ultadanga, Kolkata, West Bengal 700067",Kolkata,4.2,46,Tile store,,https://www.google.com/maps/place/Gopal+Tiles+%26+Marble+Co./data=!4m7!3m6!1s0x3a02763da6cde6a1:0xe92ce156ca9611f4!8m2!3d22.5969553!4d88.3805492!16s%2Fg%2F11c3yr6hwq!19sChIJoebNpj12AjoR9BGWylbhLOk?authuser=0&hl=en&rclk=1
Shree Tulsyan Marbles,,09830966500,"938, NASKARHAT TAGORE PARK, Opp. Fortis Hospital, West Bengal 700039",Kolkata,1.8,25,Marble supplier,,https://www.google.com/maps/place/Shree+Tulsyan+Marbles/data=!4m7!3m6!1s0x3a0276abbe7a0b8b:0xd01f09e974113dc5!8m2!3d22.5201996!4d88.3984929!16s%2Fg%2F1q5gqxpm5!19sChIJiwt6vqt2AjoRxT0RdOkJH9A?authuser=0&hl=en&rclk=1
Shree Ram Krishna Marble,,Send to phone,"Topsia Rd, Panchanna Pally, Taltala, Kolkata, West Bengal 700039",Kolkata,3.0,7,Marble supplier,,https://www.google.com/maps/place/Shree+Ram+Krishna+Marble/data=!4m7!3m6!1s0x3a0276a44c8cc319:0x81575a9c30772cee!8m2!3d22.5315658!4d88.3951545!16s%2Fg%2F11h7rr63kt!19sChIJGcOMTKR2AjoR7ix3MJxaV4E?authuser=0&hl=en&rclk=1
Avinash Bansal & Company,,09804118411,"6 To 8, Ramlal Mukherjee Ln, Babudanga, Mali Panchghara, Howrah, West Bengal 711106",Kolkata,4.6,20,Tile store,,https://www.google.com/maps/place/Avinash+Bansal+%26+Company/data=!4m7!3m6!1s0x3a0277c3cdb4a0f7:0xaec33893ce5611e!8m2!3d22.594877!4d88.343497!16s%2Fg%2F1q67tq06q!19sChIJ96C0zcN3AjoRHmHlPIkz7Ao?authuser=0&hl=en&rclk=1
New Marble Emporium,,09330580052,"Bajoria Katra, 255, Rabindra Sarani, Raja Katra, Bara Bazar, Jorasanko, Kolkata, West Bengal 700005",Kolkata,3.4,5,Idol manufacturer,https://www.indiamart.com/newmarble-emporium/,https://www.google.com/maps/place/New+Marble+Emporium/data=!4m7!3m6!1s0x3a0277cbb2f9dd87:0xd1d638d3a550e070!8m2!3d22.583686!4d88.357693!16s%2Fg%2F1tyt3sgz!19sChIJh935sst3AjoRcOBQpdM41tE?authuser=0&hl=en&rclk=1
Raj Marbles,,07044778555,"5, Bidhannagar Rd, Daspara, Ultadanga, Kolkata, West Bengal 700067",Kolkata,3.7,29,Tile store,,https://www.google.com/maps/place/Raj+Marbles/data=!4m7!3m6!1s0x3a0276167a84955f:0xc1c8738aadf48cbc!8m2!3d22.5956551!4d88.3817399!16s%2Fg%2F1tj7zcwt!19sChIJX5WEehZ2AjoRvIz0rYpzyME?authuser=0&hl=en&rclk=1
Raj Rajeswari marbles,,09088477603,"shantiniketan complex, mahishghote, Kestopur, Kolkata, West Bengal 700102",Kolkata,3.8,29,Bathroom remodeler,,https://www.google.com/maps/place/Raj+Rajeswari+marbles/data=!4m7!3m6!1s0x3a0275382261fa61:0x6229ca2fa6a0031f!8m2!3d22.5814353!4d88.4435185!16s%2Fg%2F11g2x8ssj7!19sChIJYfphIjh1AjoRHwOgpi_KKWI?authuser=0&hl=en&rclk=1
MARBLE POINT,,09804813231,"137B, Bidhannagar Rd, Daspara, Ultadanga, Kolkata, West Bengal 700067",Kolkata,4.0,7,General store,,https://www.google.com/maps/place/MARBLE+POINT/data=!4m7!3m6!1s0x3a02761606592e17:0x86adc504d7ca2169!8m2!3d22.5950497!4d88.382865!16s%2Fg%2F1ptw31kl5!19sChIJFy5ZBhZ2AjoRaSHK1wTFrYY?authuser=0&hl=en&rclk=1
Tirupati Marble,,Send to phone,"5/14/1, Canal E Rd, near ultadanga, Daspara, Ultadanga, Kolkata, West Bengal 700067",Kolkata,3.0,2,Marble supplier,,https://www.google.com/maps/place/Tirupati+Marble/data=!4m7!3m6!1s0x3a0277c4b592dda9:0xa891653330ae11c1!8m2!3d22.5972783!4d88.3804139!16s%2Fg%2F11jzdxy23n!19sChIJqd2StcR3AjoRwRGuMDNlkag?authuser=0&hl=en&rclk=1
D G Marble Works,,09433546885,"Shop No 4, Subhalaxmi Apartment, 278, Mahatma Gandhi Rd, Baithakkhana, Kolkata, West Bengal 700009",Kolkata,4.0,2,Marble supplier,,https://www.google.com/maps/place/D+G+Marble+Works/data=!4m7!3m6!1s0x3a02707beedfa15b:0x726445e0174e6351!8m2!3d22.5745959!4d88.3663121!16s%2Fg%2F1s04brr4d!19sChIJW6Hf7ntwAjoRUWNOF-BFZHI?authuser=0&hl=en&rclk=1
Sagar Marble & Tiles,,Send to phone,"14/3, Canal E Rd, Kath Gola, Bagmari, Kolkata, West Bengal 700067",Kolkata,5.0,1,Marble supplier,,https://www.google.com/maps/place/Sagar+Marble+%26+Tiles/data=!4m7!3m6!1s0x3a02763e436d8ee7:0xb3510829ac93bd61!8m2!3d22.5923248!4d88.3806538!16s%2Fg%2F1wzt0svv!19sChIJ545tQz52AjoRYb2TrCkIUbM?authuser=0&hl=en&rclk=1
Italian Marble,,09088399900,"13/1A, Mahendra Roy Lane, EM Byepass, Park Circus Connector, JBS Haldane Ave, Near Vishwakarma Building, Kolkata, West Bengal 700046",Kolkata,3.7,9,Marble supplier,,https://www.google.com/maps/place/Italian+Marble/data=!4m7!3m6!1s0x3a0276956cd66225:0xda1696eec47a204c!8m2!3d22.5416837!4d88.3841803!16s%2Fg%2F11btn1440f!19sChIJJWLWbJV2AjoRTCB6xO6WFto?authuser=0&hl=en&rclk=1
SR TRADERS,,Send to phone,"Ward No-4, Rajarhat, Kolkata, West Bengal 700002",Kolkata,5.0,1,Tile store,,https://www.google.com/maps/place/SR+TRADERS/data=!4m7!3m6!1s0x39f89dc698c1aaf5:0x8832ac09f5fc4371!8m2!3d22.6126777!4d88.3792924!16s%2Fg%2F11ks08f4n8!19sChIJ9arBmMad-DkRcUP89QmsMog?authuser=0&hl=en&rclk=1
K P Bansal & Company,,03322301910,"B.B. Ganguly Street - Lalbazar Police HQ, Lal Bazar, Kolkata, West Bengal 700001",Kolkata,4.3,3,Natural Stone Wholesaler,,https://www.google.com/maps/place/K+P+Bansal+%26+Company/data=!4m7!3m6!1s0x3a0277a5a0a092c9:0x3c8c878fa2c0ed2d!8m2!3d22.5727083!4d88.3516639!16s%2Fg%2F1thwyw0y!19sChIJyZKgoKV3AjoRLe3Aoo-HjDw?authuser=0&hl=en&rclk=1
Chowdhury Marbles,,07439390399,"Grand Trunk Rd, Kantapukur, Mogra, Alikhoja, West Bengal 712148",Kolkata,3.9,12,Marble supplier,,https://www.google.com/maps/place/Chowdhury+Marbles/data=!4m7!3m6!1s0x39f8933037a6c0ef:0x41891e2eb082e6d3!8m2!3d22.9832725!4d88.3734934!16s%2Fg%2F11fz9f1706!19sChIJ78CmNzCT-DkR0-aCsC4eiUE?authuser=0&hl=en&rclk=1
S S Tiles & Sanitary,,07003743502,"103/1, Foreshore Rd, Shibpur Ghat, Choura Bustee, Shibpur, Howrah, West Bengal 711102",Kolkata,5.0,14,Tile store,,https://www.google.com/maps/place/S+S+Tiles+%26+Sanitary/data=!4m7!3m6!1s0x3a02773f2b104803:0x35e351072aab3d22!8m2!3d22.5632086!4d88.3262048!16s%2Fg%2F11l1yfbwcf!19sChIJA0gQKz93AjoRIj2rKgdR4zU?authuser=0&hl=en&rclk=1
Bansal Marble,,Send to phone,"6, Salkia School Rd, Mali Panchghara, Howrah, West Bengal 711106",Kolkata,3.2,6,Home goods store,,https://www.google.com/maps/place/Bansal+Marble/data=!4m7!3m6!1s0x3a0277c3cecf9b99:0xff0b61afeabc88df!8m2!3d22.5945922!4d88.3461999!16s%2Fg%2F11gdm6n70n!19sChIJmZvPzsN3AjoR34i86q9hC_8?authuser=0&hl=en&rclk=1
Maa Tara Marble,,07439511344,"49A, Dr SC Banerjee Rd, Kulia, Beleghata, Kolkata, West Bengal 700010",Kolkata,3.0,2,Bathroom supply store,,https://www.google.com/maps/place/Maa+Tara+Marble/data=!4m7!3m6!1s0x3a027687fc8633b1:0xdfee0306e362dab2!8m2!3d22.5636051!4d88.3921652!16s%2Fg%2F11cpl1s66g!19sChIJsTOG_Id2AjoRstpi4wYD7t8?authuser=0&hl=en&rclk=1
Maa Kali Sanitation,,08013165212,"4/13, Grand Trunk Rd, Howrah Railway Station, Kadam Tala, Howrah, West Bengal 711101",Kolkata,5.0,6,Home goods store,,https://www.google.com/maps/place/Maa+Kali+Sanitation/data=!4m7!3m6!1s0x3a02778d827f6c97:0x6660b67a1a26094c!8m2!3d22.5849812!4d88.3337431!16s%2Fg%2F11hc_t8ltf!19sChIJl2x_go13AjoRTAkmGnq2YGY?authuser=0&hl=en&rclk=1
Kajaria Tiles Authorised Showroom - Fairy Bath & Tiles,,07603099333,"Fairy Bath & Tiles, P-15, CIT Rd, Sealdah, Scheme Lv, Kolkata, West Bengal 700014",Kolkata,5.0,4,Tile store,https://www.kajariaceramics.com/,https://www.google.com/maps/place/Kajaria+Tiles+Authorised+Showroom+-+Fairy+Bath+%26+Tiles/data=!4m7!3m6!1s0x3a027768155c9a47:0xd5479f75e0f0b68!8m2!3d22.5597173!4d88.3708181!16s%2Fg%2F11tsz__95n!19sChIJR5pcFWh3AjoRaAsPXvd5VA0?authuser=0&hl=en&rclk=1
VINAYAK MARBLE CENTER,,08961147373,"10/A, Baishab Seth St, Jorabagan, Kolkata, West Bengal 700006",Kolkata,5.0,3,Wholesaler,,https://www.google.com/maps/place/VINAYAK+MARBLE+CENTER/data=!4m7!3m6!1s0x3a02770d37dc8353:0xa10de21307392793!8m2!3d22.5914172!4d88.3564825!16s%2Fg%2F11h92qw295!19sChIJU4PcNw13AjoRkyc5BxPiDaE?authuser=0&hl=en&rclk=1
Raushan Marbles,,09231980037,"85 A Burhani Residency, Ripon St, Taltala, Kolkata, West Bengal 700016",Kolkata,5.0,8,Marble supplier,,https://www.google.com/maps/place/Raushan+Marbles/data=!4m7!3m6!1s0x3a0277f1812bfaeb:0x3fac33a21744b26a!8m2!3d22.5536813!4d88.3610669!16s%2Fg%2F11f8b0x0dv!19sChIJ6_orgfF3AjoRarJEF6IzrD8?authuser=0&hl=en&rclk=1
Eastern Marble Field,,09830220641,"334, Jessore Rd, Kalindi Housing Estate, South Dumdum, West Bengal 700089",Kolkata,4.0,4,Marble supplier,,https://www.google.com/maps/place/Eastern+Marble+Field/data=!4m7!3m6!1s0x3a02776973b97ec1:0x11d14e988fc695f1!8m2!3d22.609859!4d88.400373!16s%2Fg%2F11g0jd0wmk!19sChIJwX65c2l3AjoR8ZXGj5hO0RE?authuser=0&hl=en&rclk=1
Poonam Marbel & Granite,,Send to phone,"26/27/28, Foreshore Rd, near Jain Hospital Road, Choura Bustee, Shibpur, Howrah, West Bengal 711102",Kolkata,,,Granite supplier,,https://www.google.com/maps/place/Poonam+Marbel+%26+Granite/data=!4m7!3m6!1s0x3a02777f811459cd:0x4b3db7409564ab81!8m2!3d22.5632052!4d88.326209!16s%2Fg%2F11xp74h5zt!19sChIJzVkUgX93AjoRgatklUC3PUs?authuser=0&hl=en&rclk=1
Arumoni Tiles Granite and Marbles Works,,Send to phone,"Seven Point, 16 No, Acharya Jagdish Chandra Bose Rd, near Masonic Montessori & Primary School, Park Circus, Beniapukur, Kolkata, West Bengal 700017",Kolkata,,,Tile store,,https://www.google.com/maps/place/Arumoni+Tiles+Granite+and+Marbles+Works/data=!4m7!3m6!1s0x3a0276e74fc63d4f:0xc348851a59d5836!8m2!3d22.5409023!4d88.3680812!16s%2Fg%2F11yh2m7m4_!19sChIJTz3GT-d2AjoRNlidpVGINAw?authuser=0&hl=en&rclk=1
Casa Marmi - Imported Marble Gallery,,09836266626,"936, Laskarhat, Eastern Metropolitan Bypass, Tagore Park, Kolkata, West Bengal 700039",Kolkata,4.2,49,Marble supplier,http://casamarmi.com/,https://www.google.com/maps/place/Casa+Marmi+-+Imported+Marble+Gallery/data=!4m7!3m6!1s0x3a0276aaef47106f:0x4ad7b1d0b76fba45!8m2!3d22.5205046!4d88.3983113!16s%2Fg%2F11g697qq2h!19sChIJbxBH76p2AjoRRbpvt9Cx10o?authuser=0&hl=en&rclk=1
Ma Tara Marble,,08582988178,"6 No, railway gate, Bisharpara, Birati, North Dumdum, West Bengal 700134",Kolkata,4.8,24,Marble supplier,http://www.mataramarble.com/,https://www.google.com/maps/place/Ma+Tara+Marble/data=!4m7!3m6!1s0x39f89f9bd8a2b64f:0x73f6b7c87cbfcf17!8m2!3d22.6733896!4d88.4314579!16s%2Fg%2F11gxmvrrcj!19sChIJT7ai2Juf-DkRF8-_fMi39nM?authuser=0&hl=en&rclk=1
Bholanath Marble,,09007923454,"Budge Budge Trunk Rd, opposite Jogesswary High School, Sarengabad, Budge Budge, Maheshtala, West Bengal 700137",Kolkata,4.6,40,Marble supplier,,https://www.google.com/maps/place/Bholanath+Marble/data=!4m7!3m6!1s0x3a027d1cbc114fe9:0xe19a9e6c46e4f485!8m2!3d22.4893743!4d88.2050818!16s%2Fg%2F11c55rlrlq!19sChIJ6U8RvBx9AjoRhfTkRmyemuE?authuser=0&hl=en&rclk=1
Unique Marble Centre,,09830321341,"206 Tagore Park Road Laskarhat Tagore Park, Laskarhat, Naskarhat, Kolkata, West Bengal 700039",Kolkata,4.0,10,Marble supplier,,https://www.google.com/maps/place/Unique+Marble+Centre/data=!4m7!3m6!1s0x3a0276abbffc4e67:0x4145bf6854537a86!8m2!3d22.5208864!4d88.3979966!16s%2Fg%2F1q5hrj3k7!19sChIJZ078v6t2AjoRhnpTVGi_RUE?authuser=0&hl=en&rclk=1
Kajaria Marbles and Granites,,Send to phone,"Chetla Rd, Alipore, Kolkata, West Bengal 700027",Kolkata,5.0,1,Granite supplier,http://kajariamarbles.com/,https://www.google.com/maps/place/Kajaria+Marbles+and+Granites/data=!4m7!3m6!1s0x3a02719bba1c5c57:0x468897340569247!8m2!3d22.5109129!4d88.3395953!16s%2Fg%2F11mrcbqsf5!19sChIJV1wcuptxAjoRR5JWQHOJaAQ?authuser=0&hl=en&rclk=1
"Ghosh & Ghosh Marble,Tiles and Sanitary House",,07980875977,"208, Raja Subodh Chandra Mallick Rd, opposite Sulekha Petrol Pump, Jadavpur, Kolkata, West Bengal 700032",Kolkata,4.6,41,Tile store,,"https://www.google.com/maps/place/Ghosh+%26+Ghosh+Marble,Tiles+and+Sanitary+House/data=!4m7!3m6!1s0x3a0271723cffdea9:0x526990f026dbbde2!8m2!3d22.4923353!4d88.3721932!16s%2Fg%2F11t8kgd8cg!19sChIJqd7_PHJxAjoR4r3bJvCQaVI?authuser=0&hl=en&rclk=1"
Shree shyam marble and tiles,,09007067924,"Langal Pota Bazar, near Podra Indian Oil petrol pump, Rajarhat, Kolkata, West Bengal 700135",Kolkata,4.6,40,Tile store,https://www.justdial.com/Kolkata/Shree-Shyam-Marble-Tiles-Near-City-Centre-2-Derozio-College-Rajarhat/033PXX33-XX33-150423171151-B4W6_BZDET,https://www.google.com/maps/place/Shree+shyam+marble+and+tiles/data=!4m7!3m6!1s0x39f89f2d2f883761:0x3bface26f2b53f56!8m2!3d22.6251548!4d88.5085287!16s%2Fg%2F11gy6czpmw!19sChIJYTeILy2f-DkRVj-18ibO-js?authuser=0&hl=en&rclk=1
Maa Marbles(Mathkal),,Send to phone,"316/1/2 Alipur West Rabindra Nagar, 1st Ln, Kolkata, West Bengal 700065",Kolkata,5.0,34,Marble supplier,,https://www.google.com/maps/place/Maa+Marbles%28Mathkal%29/data=!4m7!3m6!1s0x39f89f0b424bbfe7:0x89960ca8bf9a37ca!8m2!3d22.6519996!4d88.4027397!16s%2Fg%2F11kk1shvrx!19sChIJ579LQguf-DkRyjeav6gMlok?authuser=0&hl=en&rclk=1
SOUTHERN FLOORS,,09051113897,"Bijoygarh, Jadavpur, Kolkata, West Bengal 700032",Kolkata,4.6,16,Tile store,,https://www.google.com/maps/place/SOUTHERN+FLOORS/data=!4m7!3m6!1s0x3a02716e2924e7f7:0x2810fefe021696a2!8m2!3d22.491995!4d88.3647557!16s%2Fg%2F11l56ztn45!19sChIJ9-ckKW5xAjoRopYWAv7-ECg?authuser=0&hl=en&rclk=1
Quality Marble & Tiles,,09903633719,"HGQ5 5QC, Bishnupur Road, Patharghata Bishnupur Rd, Chotto Chandpur, Bishnupur, Kasinathpur, West Bengal 700135",Kolkata,4.3,38,Tile store,,https://www.google.com/maps/place/Quality+Marble+%26+Tiles/data=!4m7!3m6!1s0x3a020b2a0838fad7:0x38389d70f0a6c287!8m2!3d22.5875022!4d88.5094121!16s%2Fg%2F11tjzxr85c!19sChIJ1_o4CCoLAjoRh8Km8HCdODg?authuser=0&hl=en&rclk=1
G S Marble,,08444922277,"553a, Diamond Harbour Rd, Behala Gardens, Jadu Colony, Sarada Pally, Kolkata, West Bengal 700034",Kolkata,3.0,9,Stone supplier,,https://www.google.com/maps/place/G+S+Marble/data=!4m7!3m6!1s0x3a027a0c26fbda83:0xfb2e45e5002e9df!8m2!3d22.4976924!4d88.3173665!16s%2Fg%2F1hm2qphhr!19sChIJg9r7Jgx6AjoR3-kCUF7ksg8?authuser=0&hl=en&rclk=1
MARVEL TILES CONTRACTOR ANDS GARDENING.,,08777306408,"Sahapara - Fartabad Rd, Naktala, Garia, Kolkata, West Bengal 700070",Kolkata,4.7,6,Marble contractor,,https://www.google.com/maps/place/MARVEL+TILES+CONTRACTOR+ANDS+GARDENING./data=!4m7!3m6!1s0x3a027100ede6afcf:0xc81ca8e562ed5d85!8m2!3d22.4691083!4d88.3653884!16s%2Fg%2F11g632tnnm!19sChIJz6_m7QBxAjoRhV3tYuWoHMg?authuser=0&hl=en&rclk=1
Rajaram marble contractor,,07003025474,"1, Daulatpur Rd, Gumar Gala, Budge Budge, Maheshtala, West Bengal 700139",Kolkata,4.4,13,Marble contractor,,https://www.google.com/maps/place/Rajaram+marble+contractor/data=!4m7!3m6!1s0x3a027db78d63e535:0x8443e0a09f59926!8m2!3d22.4919369!4d88.2262062!16s%2Fg%2F11r0_y87qb!19sChIJNeVjjbd9AjoRJpn1CQo-RAg?authuser=0&hl=en&rclk=1
Jagannath Marble & Granite,,08005529820,"Hatisala, 6th Lane, near sbi bank, Kolkata, West Bengal 700135",Kolkata,4.4,7,Marble supplier,,https://www.google.com/maps/place/Jagannath+Marble+%26+Granite/data=!4m7!3m6!1s0x3a020b6cd862afb7:0xa5438bfb706ecdfd!8m2!3d22.5447273!4d88.5303516!16s%2Fg%2F11h6m8lq74!19sChIJt69i2GwLAjoR_c1ucPuLQ6U?authuser=0&hl=en&rclk=1
"R D Marble ! Tiles, Marble, Granite & Sanitary Fitting",,09331280008,"Dakghar Akra Rd, Mahadebnagar, Jagannathgarh, Kolkata, Maheshtala, West Bengal 700141",Kolkata,5.0,7,Marble supplier,,"https://www.google.com/maps/place/R+D+Marble+!+Tiles,+Marble,+Granite+%26+Sanitary+Fitting/data=!4m7!3m6!1s0x3a027d67032e863f:0xa58646630533e42f!8m2!3d22.5062084!4d88.2487464!16s%2Fg%2F11fmmvyx_p!19sChIJP4YuA2d9AjoRL-QzBWNGhqU?authuser=0&hl=en&rclk=1"
Indian Marble Traders,,03324484806,"D - 504, Chetla Rd, Chetla, Kolkata, West Bengal 700027",Kolkata,4.0,8,Marble supplier,,https://www.google.com/maps/place/Indian+Marble+Traders/data=!4m7!3m6!1s0x3a02774b83b3738d:0xca316ca72abe0a8c!8m2!3d22.5105471!4d88.3393485!16s%2Fg%2F1tplj47h!19sChIJjXOzg0t3AjoRjAq-KqdsMco?authuser=0&hl=en&rclk=1
Sujata Trading Company,,09339209783,"netaji sanga club, 20, James Long Sarani, Behala Chowrasta, beside, Barish, Kolkata, West Bengal 700008",Kolkata,4.5,2,Marble supplier,,https://www.google.com/maps/place/Sujata+Trading+Company/data=!4m7!3m6!1s0x3a027a71f6575819:0xbf00dba6829fa421!8m2!3d22.4858606!4d88.3151227!16s%2Fg%2F1ygbbbhsm!19sChIJGVhX9nF6AjoRIaSfgqbbAL8?authuser=0&hl=en&rclk=1
B.P. Agarwal & Sons,,03324484398,"35, Diamond Harbour Rd, Majherhat, Mominpore, Kolkata, West Bengal 700027",Kolkata,3.7,21,Marble supplier,,https://www.google.com/maps/place/B.P.+Agarwal+%26+Sons/data=!4m7!3m6!1s0x3a0277560807a7ef:0x33c07fce357a81d7!8m2!3d22.521317!4d88.3241397!16s%2Fg%2F1thllhgz!19sChIJ76cHCFZ3AjoR14F6Nc5_wDM?authuser=0&hl=en&rclk=1
RAJASTHAN MARBLES AND TILES,,09830402477,"MAIN GATE, 137, Netaji Subhash Chandra Bose Rd, opp. R.K Mission, Vivekananda Park, Ramchandrapur, Narendrapur, Kolkata, Rajpur Sonarpur, West Bengal 700103",Kolkata,4.4,18,Tile store,,https://www.google.com/maps/place/RAJASTHAN+MARBLES+AND+TILES/data=!4m7!3m6!1s0x3a0271114942f97d:0x8574894ee84d1711!8m2!3d22.4368437!4d88.3993294!16s%2Fg%2F11sf4kqtkq!19sChIJfflCSRFxAjoRERdN6E6JdIU?authuser=0&hl=en&rclk=1
R.K Patel & Son's,,09007442452,"Budge Budge Trunk Rd, Narkel Danga, Sarangabad, Kolkata, Maheshtala, West Bengal 700137",Kolkata,4.8,44,Marble supplier,,https://www.google.com/maps/place/R.K+Patel+%26+Son%27s/data=!4m7!3m6!1s0x3a027db50a88c059:0x98cd36f8d8dd436e!8m2!3d22.489185!4d88.204667!16s%2Fg%2F11g9js4trm!19sChIJWcCICrV9AjoRbkPd2Pg2zZg?authuser=0&hl=en&rclk=1
Gopal Tiles & Marbles Co.,,03325504618,"Shop Number 238, Clive House, Bus Stop, Jessore Rd, Clive House, Kolkata, West Bengal 700028",Kolkata,4.1,10,Tile store,,https://www.google.com/maps/place/Gopal+Tiles+%26+Marbles+Co./data=!4m7!3m6!1s0x39f89e1754ec3fc1:0x6051fe9f41af44c7!8m2!3d22.6252687!4d88.4171165!16s%2Fg%2F1tfvfmhg!19sChIJwT_sVBee-DkRx0SvQZ_-UWA?authuser=0&hl=en&rclk=1
"H & R Johnson Tiles - Sarda Marbles - Best Tiles for Bathroom, Kitchen, Wall & Floor in Matongini Colony",,08037907963,"Tagore Park, nearby Eastern Metropolitan Bypass, Matongini Colony, Kolkata, West Bengal 700039",Kolkata,4.8,15,Tile store,https://stores.hrjohnsonindia.com/h-r-johnson/tiles-shop-in-kolkata/tiles-shop-in-matongini-colony/h-r-johnson-tiles-dealer-sarda-marbles-in-matongini-colony-kolkata--369a09bd-a15d-4c72-9b26-25d8faff7451/home,"https://www.google.com/maps/place/H+%26+R+Johnson+Tiles+-+Sarda+Marbles+-+Best+Tiles+for+Bathroom,+Kitchen,+Wall+%26+Floor+in+Matongini+Colony/data=!4m7!3m6!1s0x3a0276abbc11085b:0xddeba2505edbc11c!8m2!3d22.5206236!4d88.3982215!16s%2Fg%2F1q5grv6q0!19sChIJWwgRvKt2AjoRHMHbXlCi690?authuser=0&hl=en&rclk=1"
MEWAR MARBLES & TILES,,08420196069,"36/1/3, Kankra Para Ln, Chatterjihat, Shibpur, Howrah, West Bengal 711104",Kolkata,3.7,7,Marble supplier,,https://www.google.com/maps/place/MEWAR+MARBLES+%26+TILES/data=!4m7!3m6!1s0x3a0279c75e5f964f:0x4f828eb83ee62bf2!8m2!3d22.5733486!4d88.3032862!16s%2Fg%2F11g1lvbn1n!19sChIJT5ZfXsd5AjoR8ivmPriOgk8?authuser=0&hl=en&rclk=1
Radha Marbles & Granite,,Send to phone,"Kailash Appartment, 49/A, Dr Suresh Chandra Banerjee Road Kolkata - 10 49A, Dr Suresh Chandra Banerjee Road Kolkata - 700010, Kolkata, West Bengal 700010",Kolkata,4.8,4,Marble supplier,,https://www.google.com/maps/place/Radha+Marbles+%26+Granite/data=!4m7!3m6!1s0x3a02775a501edc3d:0xd94436f434d546c0!8m2!3d22.5631531!4d88.3953378!16s%2Fg%2F11x_sbv6mw!19sChIJPdweUFp3AjoRwEbVNPQ2RNk?authuser=0&hl=en&rclk=1
*ROY SANITARY STORES*,,08336010597,"bus stop, 20/2a/1, K P Roy Lane, and, opposite of spice of joy restaurant, beside of Howrah Bridge Restaurant, Sahid Nagar, Thana, West Bengal 700031",Kolkata,4.2,29,Tile store,,https://www.google.com/maps/place/*ROY+SANITARY+STORES*/data=!4m7!3m6!1s0x3a027139b7d5c627:0xdaf22f831943f554!8m2!3d22.5033299!4d88.3764926!16s%2Fg%2F11c37nz_l3!19sChIJJ8bVtzlxAjoRVPVDGYMv8to?authuser=0&hl=en&rclk=1
D.G.Marble & Granite,,09433546885,"1B, Nepalgange Julpia Rd, Chakram Nagar, Chak Ramnagar, Kolkata, West Bengal 700104",Kolkata,5.0,3,Store,,https://www.google.com/maps/place/D.G.Marble+%26+Granite/data=!4m7!3m6!1s0x3a0271364515d201:0x2a97eaae7ddf7a85!8m2!3d22.4552159!4d88.3336038!16s%2Fg%2F11y3_9q44b!19sChIJAdIVRTZxAjoRhXrffa7qlyo?authuser=0&hl=en&rclk=1
S.K. Marbles,,09903015577,"No 1, Belur Rd, Liluah, Howrah, West Bengal 711204",Kolkata,4.8,42,Marble supplier,,https://www.google.com/maps/place/S.K.+Marbles/data=!4m7!3m6!1s0x39f89d5d9a3b2075:0xedec200137630d26!8m2!3d22.6196772!4d88.3424966!16s%2Fg%2F11dxbcznrh!19sChIJdSA7ml2d-DkRJg1jNwEg7O0?authuser=0&hl=en&rclk=1
RADHA SWAMI MARBLE,,Send to phone,"699, 1, Jessore Rd, Clive House, Dum Dum, Kolkata, West Bengal 700028",Kolkata,3.4,5,Bathroom supply store,,https://www.google.com/maps/place/RADHA+SWAMI+MARBLE/data=!4m7!3m6!1s0x39f89e1750b5ea45:0xb998a7cac3a425f2!8m2!3d22.6253143!4d88.4170726!16s%2Fg%2F1pyqr4s85!19sChIJReq1UBee-DkR8iWkw8qnmLk?authuser=0&hl=en&rclk=1
Nice Marble Centre,,09339832936,"6/8, J, Kustia, Kolkata, West Bengal 700039",Kolkata,4.8,9,Marble supplier,,https://www.google.com/maps/place/Nice+Marble+Centre/data=!4m7!3m6!1s0x3a0276c7299712df:0x2c4e819601553a4b!8m2!3d22.5338286!4d88.3798814!16s%2Fg%2F11c58q4339!19sChIJ3xKXKcd2AjoRSzpVAZaBTiw?authuser=0&hl=en&rclk=1
